date,close_spot,regime,ema_5,ema_15,position,spot_return,strategy_return,equity,ml_target,ema_spread,ret_lag_1,ret_lag_2,ret_lag_3
2025-01-20,23344.75,-1,23262.09691358025,23216.209680175783,0.0,0.0061004516618397,0.0,1.0,0,45.887233404468134,-0.0046585849226571,0.0042475832715866,0.0016029478707546
2025-01-21,23024.65,-1,23182.94794238684,23192.26472015381,-1.0,-0.0137118624101778,-0.0,1.0,0,-9.316777766969608,0.0061004516618397,-0.0046585849226571,0.0042475832715866
2025-01-22,23155.35,-1,23173.74862825789,23187.650380134583,-1.0,0.0056765249417471,-0.0056765249417471,0.9943234750582529,0,-13.901751876692288,-0.0137118624101778,0.0061004516618397,-0.0046585849226571
2025-01-23,23205.35,-1,23184.282418838597,23189.86283261776,-1.0,0.0021593281898135,-0.0021593281898135,0.9921764043487663,0,-5.580413779163791,0.0056765249417471,-0.0137118624101778,0.0061004516618397
2025-01-24,23092.2,-1,23153.588279225733,23177.65497854054,-1.0,-0.0048760307429104,0.0048760307429104,0.9970142869987612,1,-24.06669931480792,0.0021593281898135,0.0056765249417471,-0.0137118624101778
2025-01-27,22829.15,-1,23045.44218615049,23134.09185622297,-1.0,-0.011391292297832,0.011391292297832,1.0083715681670786,1,-88.64967007248197,-0.0048760307429104,0.0021593281898135,0.0056765249417471
2025-01-28,22957.25,-1,23016.044790766995,23111.9866241951,-1.0,0.0056112470240896,-0.0056112470240896,1.0027133462060247,0,-95.94183342810356,-0.011391292297832,-0.0048760307429104,0.0021593281898135
2025-01-29,23163.1,-1,23065.063193844664,23118.375796170712,-1.0,0.0089666663036731,-0.0089666663036731,0.9937223502323558,0,-53.31260232604836,0.0056112470240896,-0.011391292297832,-0.0048760307429104
2025-01-30,23249.5,-1,23126.542129229776,23134.76632164937,-1.0,0.0037300706727512,-0.0037300706727512,0.9900156956368966,0,-8.224192419595056,0.0089666663036731,0.0056112470240896,-0.011391292297832
2025-01-31,23508.4,-1,23253.828086153186,23181.470531443203,-1.0,0.0111357233488893,-0.0111357233488893,0.9789911547392259,0,72.35755470998265,0.0037300706727512,0.0089666663036731,0.0056112470240896
2025-02-03,23361.05,-1,23289.56872410213,23203.917965012803,-1.0,-0.0062679722992633,0.0062679722992633,0.9851274441783552,1,85.65075908932704,0.0111357233488893,0.0037300706727512,0.0089666663036731
2025-02-04,23739.25,-1,23439.46248273475,23270.8344693862,-1.0,0.0161893408044586,-0.0161893408044586,0.9691788802487266,0,168.62801334854885,-0.0062679722992633,0.0111357233488893,0.0037300706727512
2025-02-05,23696.3,-1,23525.07498848984,23324.017660712925,-1.0,-0.0018092399717767,0.0018092399717767,0.9709323574186742,1,201.05732777691446,0.0161893408044586,-0.0062679722992633,0.0111357233488893
2025-02-06,23603.35,-1,23551.166658993225,23358.93420312381,-1.0,-0.0039225533100104,0.0039225533100104,0.9747408913510631,1,192.2324558694163,-0.0018092399717767,0.0161893408044586,-0.0062679722992633
2025-02-07,23559.95,-1,23554.09443932882,23384.06117773333,-1.0,-0.0018387220458111,0.0018387220458111,0.976533168916944,1,170.03326159549033,-0.0039225533100104,-0.0018092399717767,0.0161893408044586
2025-02-10,23381.6,-1,23496.59629288588,23383.753530516668,-1.0,-0.0075700500213287,0.0075700500213287,0.9839255738531318,1,112.84276236921141,-0.0018387220458111,-0.0039225533100104,-0.0018092399717767
2025-02-11,23071.8,-1,23354.997528590586,23344.759339202083,-1.0,-0.0132497348342286,0.0132497348342286,0.9969623268033021,1,10.238189388503088,-0.0075700500213287,-0.0018387220458111,-0.0039225533100104
2025-02-12,23045.25,-1,23251.748352393726,23307.320671801823,-1.0,-0.0011507554677138,0.0011507554677138,0.9981095866519756,1,-55.57231940809652,-0.0132497348342286,-0.0075700500213287,-0.0018387220458111
2025-02-13,23031.4,-1,23178.29890159582,23272.830587826596,-1.0,-0.0006009915275381,0.0006009915275381,0.9987094420571079,1,-94.53168623077727,-0.0011507554677138,-0.0132497348342286,-0.0075700500213287
2025-02-14,22929.25,-1,23095.28260106388,23229.88301434827,-1.0,-0.0044352492683902,0.0044352492683902,1.003138967379326,1,-134.60041328439183,-0.0006009915275381,-0.0011507554677138,-0.0132497348342286
2025-02-17,22959.5,-1,23050.021734042588,23196.08513755473,-1.0,0.0013192755977626,-0.0013192755977626,1.0018155506184978,0,-146.06340351214385,-0.0044352492683902,-0.0006009915275381,-0.0011507554677138
2025-02-18,22945.3,-1,23015.114489361724,23164.736995360392,-1.0,-0.0006184803676038,0.0006184803676038,1.0024351538685154,1,-149.6225059986682,0.0013192755977626,-0.0044352492683902,-0.0006009915275381
2025-02-19,22932.9,-1,22987.709659574484,23135.75737094034,-1.0,-0.0005404156842576,0.0005404156842576,1.0029768855481171,1,-148.04771136585623,-0.0006184803676038,0.0013192755977626,-0.0044352492683902
2025-02-20,22913.15,-1,22962.856439716325,23107.9314495728,-1.0,-0.0008612081332932,0.0008612081332932,1.0038406573994563,1,-145.07500985647494,-0.0005404156842576,-0.0006184803676038,0.0013192755977626
2025-02-21,22795.9,-1,22907.20429314422,23068.9275183762,-1.0,-0.00511714888612,0.00511714888612,1.0089774595013097,1,-161.7232252319809,-0.0008612081332932,-0.0005404156842576,-0.0006184803676038
2025-02-24,22553.35,-1,22789.252862096146,23004.48032857917,-1.0,-0.0106400712408811,0.0106400712408811,1.019713051550847,1,-215.22746648302564,-0.00511714888612,-0.0008612081332932,-0.0005404156842576
2025-02-25,22547.55,-1,22708.68524139743,22947.364037506773,-1.0,-0.0002571680038663,0.0002571680038663,1.0199752891208307,1,-238.67879610934324,-0.0106400712408811,-0.00511714888612,-0.0008612081332932
2025-02-27,22545.05,-1,22654.140160931624,22897.074782818425,-1.0,-0.0001108767914917,0.0001108767914917,1.0200883807082892,1,-242.93462188680132,-0.0002571680038663,-0.0106400712408811,-0.00511714888612
2025-02-28,22124.7,-1,22477.660107287757,22800.52793496612,-1.0,-0.0186448910071167,0.0186448910071167,1.0391078173842214,1,-322.86782767836485,-0.0001108767914917,-0.0002571680038663,-0.0106400712408811
2025-03-03,22119.3,-1,22358.206738191835,22715.37444309536,-1.0,-0.0002440711060489,0.0002440711060489,1.0393614335785144,1,-357.1677049035243,-0.0186448910071167,-0.0001108767914917,-0.0002571680038663
2025-03-04,22082.65,-1,22266.35449212789,22636.28388770844,-1.0,-0.0016569240437083,0.0016569240437083,1.0410835765279138,1,-369.92939558054786,-0.0002440711060489,-0.0186448910071167,-0.0001108767914917
2025-03-05,22337.3,-1,22290.00299475193,22598.91090174488,-1.0,0.0115316775839855,-0.0115316775839855,1.0290781363854113,0,-308.9079069929503,-0.0016569240437083,-0.0002440711060489,-0.0186448910071167
2025-03-06,22544.7,-1,22374.901996501285,22592.13453902677,-1.0,0.0092849180518683,-0.0092849180518683,1.0195232302201034,0,-217.23254252548577,0.0115316775839855,-0.0016569240437083,-0.0002440711060489
2025-03-07,22552.5,-1,22434.101331000857,22587.180221648425,-1.0,0.000345979321082,-0.000345979321082,1.0191704962650845,0,-153.0788906475682,0.0092849180518683,0.0115316775839855,-0.0016569240437083
2025-03-10,22460.3,-1,22442.83422066724,22571.32019394237,-1.0,-0.004088238554484,0.004088238554484,1.023337108381508,1,-128.48597327513198,0.000345979321082,0.0092849180518683,0.0115316775839855
2025-03-11,22497.9,-1,22461.189480444827,22562.142669699573,-1.0,0.0016740649056334,-0.0016740649056334,1.021623975641734,0,-100.95318925474567,-0.004088238554484,0.000345979321082,0.0092849180518683
2025-03-12,22470.5,-1,22464.29298696322,22550.687335987128,-1.0,-0.0012178914476462,0.0012178914476462,1.0228682027443783,1,-86.39434902390713,0.0016740649056334,-0.004088238554484,0.000345979321082
2025-03-13,22397.2,-1,22441.928657975484,22531.501418988737,-1.0,-0.003262054693932,0.003262054693932,1.0262048547664142,1,-89.5727610132526,-0.0012178914476462,0.0016740649056334,-0.004088238554484
2025-03-17,22508.75,-1,22464.202438650325,22528.657491615144,-1.0,0.0049805332809458,-0.0049805332809458,1.021093807334182,0,-64.4550529648186,-0.003262054693932,-0.0012178914476462,0.0016740649056334
2025-03-18,22834.3,-1,22587.56829243355,22566.862805163248,-1.0,0.0144632642861108,-0.0144632642861108,1.0063254577377967,0,20.70548727030109,0.0049805332809458,-0.003262054693932,-0.0012178914476462
2025-03-19,22907.6,-1,22694.245528289037,22609.45495451784,-1.0,0.0032100830767747,-0.0032100830767747,1.003095069416185,0,84.79057377119534,0.0144632642861108,0.0049805332809458,-0.003262054693932
2025-03-20,23190.65,-1,22859.713685526025,22682.104335203112,-1.0,0.0123561612739877,-0.0123561612739877,0.9907006649653368,0,177.6093503229131,0.0032100830767747,0.0144632642861108,0.0049805332809458
2025-03-21,23350.4,-1,23023.275790350686,22765.64129330272,-1.0,0.0068885520673203,-0.0068885520673203,0.9838761718515943,0,257.63449704796585,0.0123561612739877,0.0032100830767747,0.0144632642861108
2025-03-24,23658.35,-1,23234.967193567125,22877.22988163988,-1.0,0.0131882109085923,-0.0131882109085923,0.970900605389277,0,357.7373119272452,0.0068885520673203,0.0123561612739877,0.0032100830767747
2025-03-25,23668.65,-1,23379.528129044756,22976.157396434894,-1.0,0.0004353642582852,-0.0004353642582852,0.9704779099673431,0,403.3707326098629,0.0131882109085923,0.0068885520673203,0.0123561612739877
2025-03-26,23486.85,-1,23415.302086029835,23039.993971880533,-1.0,-0.0076810464475161,0.0076810464475161,0.9779321958700906,1,375.3081141493021,0.0004353642582852,0.0131882109085923,0.0068885520673203
2025-03-27,23591.95,-1,23474.18472401989,23108.98847539547,-1.0,0.0044748444342259,-0.0044748444342259,0.9735561014263511,0,365.1962486244229,-0.0076810464475161,0.0004353642582852,0.0131882109085923
2025-03-28,23519.35,-1,23489.23981601326,23160.283665971037,-1.0,-0.0030773208658039,0.0030773208658039,0.9765520459313011,1,328.9561500422242,0.0044748444342259,-0.0076810464475161,0.0004353642582852
2025-04-01,23165.7,-1,23381.39321067551,23160.96070772465,-1.0,-0.0150365550068346,0.0150365550068346,0.9912360244869839,1,220.43250295085818,-0.0030773208658039,0.0044748444342259,-0.0076810464475161
2025-04-02,23332.35,-1,23365.045473783677,23182.384369259074,-1.0,0.0071938253538634,-0.0071938253538634,0.9841052456423667,0,182.6611045246027,-0.0150365550068346,-0.0030773208658039,0.0044748444342259
2025-04-03,23250.1,-1,23326.730315855784,23190.848823101693,-1.0,-0.0035251485598322,0.0035251485598322,0.9875743628317661,1,135.8814927540916,0.0071938253538634,-0.0150365550068346,-0.0030773208658039
2025-04-04,22904.45,-1,23185.97021057053,23155.048970213986,-1.0,-0.0148666027242893,0.0148666027242893,1.002256238544679,1,30.92124035654342,-0.0035251485598322,0.0071938253538634,-0.0150365550068346
2025-04-07,22161.6,-1,22844.513473713683,23030.86784893724,-1.0,-0.0324325622313569,0.0324325622313569,1.034761976373045,1,-186.35437522355642,-0.0148666027242893,-0.0035251485598322,0.0071938253538634
2025-04-08,22535.85,-1,22741.625649142457,22968.990617820084,-1.0,0.0168873186051548,-0.0168873186051548,1.0172876211975337,0,-227.36496867762617,-0.0324325622313569,-0.0148666027242893,-0.0035251485598322
2025-04-09,22399.15,1,22627.467099428308,22897.76054059257,-1.0,-0.006065890569914,0.006065890569914,1.023458376585846,1,-270.29344116426364,0.0168873186051548,-0.0324325622313569,-0.0148666027242893
2025-04-11,22828.55,0,22694.494732952207,22889.1092230185,-1.0,0.0191703703042303,-0.0191703703042303,1.003838300515729,0,-194.61449006629118,-0.006065890569914,0.0168873186051548,-0.0324325622313569
2025-04-15,23328.55,1,22905.84648863481,22944.039320141183,-1.0,0.0219023985316633,-0.0219023985316633,0.9818518339964859,0,-38.192831506374205,0.0191703703042303,-0.006065890569914,0.0168873186051548
2025-04-16,23437.2,0,23082.96432575654,23005.68440512354,-1.0,0.0046573833350123,-0.0046573833350123,0.9772789736273794,0,77.2799206330019,0.0219023985316633,0.0191703703042303,-0.006065890569914
2025-04-17,23851.65,1,23339.19288383769,23111.430104483097,-1.0,0.0176834263478573,-0.0176834263478573,0.9599973328759299,0,227.7627793545944,0.0046573833350123,0.0219023985316633,0.0191703703042303
2025-04-21,24125.55,0,23601.311922558463,23238.19509142271,-1.0,0.0114834822748111,-0.0114834822748111,0.9489732205199832,0,363.1168311357542,0.0176834263478573,0.0046573833350123,0.0219023985316633
2025-04-22,24167.25,1,23789.95794837231,23354.32695499487,-1.0,0.0017284580040661,-0.0017284580040661,0.9473329601613311,0,435.63099337743915,0.0114834822748111,0.0176834263478573,0.0046573833350123
2025-04-23,24328.95,0,23969.621965581544,23476.154835620517,-1.0,0.0066908729789281,-0.0066908729789281,0.9409944756561396,0,493.46712996102724,0.0017284580040661,0.0114834822748111,0.0176834263478573
2025-04-24,24246.7,1,24061.9813103877,23572.47298116795,-1.0,-0.0033807459836943,0.0033807459836943,0.9441757389503926,1,489.5083292197487,0.0066908729789281,0.0017284580040661,0.0114834822748111
2025-04-25,24039.35,0,24054.437540258463,23630.83260852196,-1.0,-0.0085516791975815,0.0085516791975815,0.9522500269760359,1,423.6049317365032,-0.0033807459836943,0.0066908729789281,0.0017284580040661
2025-04-28,24328.5,1,24145.79169350565,23718.041032456716,-1.0,0.0120281954378966,-0.0120281954378966,0.9407961775458259,0,427.75066104893267,-0.0085516791975815,-0.0033807459836943,0.0066908729789281
2025-04-29,24335.95,0,24209.17779567043,23795.279653399622,-1.0,0.0003062252091168,-0.0003062252091168,0.9405080820396207,0,413.89814227080933,0.0120281954378966,-0.0085516791975815,-0.0033807459836943
2025-04-30,24334.2,1,24250.85186378029,23862.644696724677,-1.0,-7.191007542339811e-05,7.191007542339811e-05,0.9405757140467365,1,388.20716705561426,0.0003062252091168,0.0120281954378966,-0.0085516791975815
2025-05-02,24346.7,0,24282.8012425202,23923.151609634093,-1.0,0.000513680334673,-0.000513680334673,0.9400925587991596,0,359.6496328861067,-7.191007542339811e-05,0.0003062252091168,0.0120281954378966
2025-05-05,24461.15,1,24342.2508283468,23990.40140842983,-1.0,0.0047008424139616,-0.0047008424139616,0.9356733318257069,0,351.8494199169727,0.000513680334673,-7.191007542339811e-05,0.0003062252091168
2025-05-06,24379.6,0,24354.7005522312,24039.0512323761,-1.0,-0.0033338579747886,0.0033338579747886,0.938792733824811,1,315.64931985509975,0.0047008424139616,0.000513680334673,-7.191007542339811e-05
2025-05-07,24414.4,1,24374.600368154133,24085.969828329085,-1.0,0.0014274229273656,-0.0014274229273656,0.9374526795525052,0,288.6305398250479,-0.0033338579747886,0.0047008424139616,0.000513680334673
2025-05-08,24273.8,0,24341.00024543609,24109.44859978795,-1.0,-0.0057588963890163,0.0057588963890163,0.9428513724036538,1,231.55164564814186,0.0014274229273656,-0.0033338579747886,0.0047008424139616
2025-05-09,24008.0,1,24230.000163624063,24096.76752481445,-1.0,-0.0109500778617274,0.0109500778617274,0.9531756683435103,1,133.23263880961167,-0.0057588963890163,0.0014274229273656,-0.0033338579747886
2025-05-12,24924.7,0,24461.56677574938,24200.25908421265,-1.0,0.0381831056314561,-0.0381831056314561,0.9167804611138163,0,261.307691536731,-0.0109500778617274,-0.0057588963890163,0.0014274229273656
2025-05-13,24578.35,1,24500.49451716625,24247.520448686068,-1.0,-0.0138958543131914,0.0138958543131914,0.9295199088386342,1,252.97406848018363,0.0381831056314561,-0.0109500778617274,-0.0057588963890163
2025-05-14,24666.9,0,24555.96301144417,24299.94289260031,-1.0,0.0036027642213576,-0.0036027642213576,0.9261710677680308,0,256.0201188438623,-0.0138958543131914,0.0381831056314561,-0.0109500778617274
2025-05-15,25062.1,1,24724.67534096278,24395.21253102527,-1.0,0.016021470067175,-0.016021470067175,0.9113324457287018,0,329.46280993751134,0.0036027642213576,-0.0138958543131914,0.0381831056314561
2025-05-16,25019.8,0,24823.05022730852,24473.28596464711,-1.0,-0.0016878074862042,0.0016878074862042,0.9128705994530234,1,349.764262661407,0.016021470067175,0.0036027642213576,-0.0138958543131914
2025-05-19,24945.45,1,24863.850151539016,24532.306469066225,-1.0,-0.0029716464560067,0.0029716464560067,0.9155833281346808,1,331.54368247279126,-0.0016878074862042,0.016021470067175,0.0036027642213576
2025-05-20,24683.9,0,24803.86676769268,24551.255660432947,-1.0,-0.0104848780038042,0.0104848780038042,0.92518310763249,1,252.61110725973413,-0.0029716464560067,-0.0016878074862042,0.016021470067175
2025-05-21,24813.45,1,24807.061178461787,24584.02995287883,-1.0,0.0052483602672186,-0.0052483602672186,0.9203274133704897,0,223.0312255829558,-0.0104848780038042,-0.0029716464560067,-0.0016878074862042
2025-05-22,24609.7,0,24741.27411897453,24587.23870876898,-1.0,-0.0082112725155107,0.0082112725155107,0.9278844725651699,1,154.03541020554985,0.0052483602672186,-0.0104848780038042,-0.0029716464560067
2025-05-23,24853.15,1,24778.566079316355,24620.477620172856,-1.0,0.0098924407855438,-0.0098924407855438,0.9187054303644934,0,158.08845914349877,-0.0082112725155107,0.0052483602672186,-0.0104848780038042
2025-05-26,25001.15,0,24852.76071954424,24668.061667651247,-1.0,0.0059549795498758,-0.0059549795498758,0.913234558314313,0,184.69905189299243,0.0098924407855438,-0.0082112725155107,0.0052483602672186
2025-05-27,24826.2,1,24843.907146362828,24687.82895919484,-1.0,-0.006997678106807,0.006997678106807,0.9196250797894087,1,156.07818716798647,0.0059549795498758,0.0098924407855438,-0.0082112725155107
2025-05-28,24752.45,0,24813.421430908555,24695.90658929549,-1.0,-0.0029706519725128,0.0029706519725128,0.9223569658466573,1,117.51484161306507,-0.006997678106807,0.0059549795498758,0.0098924407855438
2025-05-29,24833.6,1,24820.147620605705,24713.118265633555,-1.0,0.0032784633440325,-0.0032784633440325,0.919333052344016,0,107.02935497215003,-0.0029706519725128,-0.006997678106807,0.0059549795498758
2025-05-30,24750.7,0,24796.99841373714,24717.81598242936,-1.0,-0.003338219186908,0.003338219186908,0.9224019875785094,1,79.18243130777773,0.0032784633440325,-0.0029706519725128,-0.006997678106807
2025-06-02,24716.6,1,24770.198942491428,24717.66398462569,-1.0,-0.0013777388114276,0.0013777388114276,0.9236728165965342,1,52.53495786573694,-0.003338219186908,0.0032784633440325,-0.0029706519725128
2025-06-03,24542.5,0,24694.299294994285,24695.76848654748,-1.0,-0.0070438490730925,0.0070438490730925,0.9301790285095584,1,-1.4691915531948325,-0.0013777388114276,-0.003338219186908,0.0032784633440325
2025-06-04,24620.2,1,24669.599529996198,24686.32242572905,-1.0,0.0031659366405216,-0.0031659366405216,0.9272341406409552,0,-16.72289573285161,-0.0070438490730925,-0.0013777388114276,-0.003338219186908
2025-06-05,24750.9,0,24696.69968666413,24694.394622512915,-1.0,0.0053086489955402,-0.0053086489955402,0.9223117800516111,0,2.3050641512163565,0.0031659366405216,-0.0070438490730925,-0.0013777388114276
2025-06-06,25003.05,1,24798.816457776087,24732.9765446988,-1.0,0.0101875083330302,-0.0101875083330302,0.9129157211066834,0,65.83991307728866,0.0053086489955402,0.0031659366405216,-0.0070438490730925
2025-06-09,25103.2,0,24900.277638517397,24779.25447661145,-1.0,0.004005511327618,-0.004005511327618,0.9092590268446301,0,121.02316190594502,0.0101875083330302,0.0053086489955402,0.0031659366405216
2025-06-10,25104.25,1,24968.268425678263,24819.87891703502,-1.0,4.182733675395234e-05,-4.182733675395234e-05,0.9092209949611177,0,148.38950864324215,0.004005511327618,0.0101875083330302,0.0053086489955402
2025-06-11,25141.4,0,25025.97895045218,24860.069052405644,-1.0,0.0014798291126005,-0.0014798291126005,0.9078755032629867,0,165.9098980465351,4.182733675395234e-05,0.004005511327618,0.0101875083330302
2025-06-12,24888.2,1,24980.052633634787,24863.58542085494,-1.0,-0.0100710382078961,0.0100710382078961,0.9170187521443611,1,116.46721277984761,0.0014798291126005,4.182733675395234e-05,0.004005511327618
2025-06-13,24718.6,0,24892.901755756528,24845.462243248072,-1.0,-0.0068144743292002,0.0068144743292002,0.9232677528902441,1,47.439512508455664,-0.0100710382078961,0.0014798291126005,4.182733675395234e-05
2025-06-16,24946.5,1,24910.76783717102,24858.091962842063,-1.0,0.0092197778191323,-0.0092197778191323,0.9147554293410265,0,52.675874328957434,-0.0068144743292002,-0.0100710382078961,0.0014798291126005
2025-06-17,24853.4,0,24891.645224780685,24857.505467486804,-1.0,-0.0037319864510051,0.0037319864510051,0.9181692842093105,1,34.13975729388039,0.0092197778191323,-0.0068144743292002,-0.0100710382078961
2025-06-18,24812.05,1,24865.113483187124,24851.823534050956,-1.0,-0.0016637562667483,0.0016637562667483,0.9196968941098496,1,13.289949136167706,-0.0037319864510051,0.0092197778191323,-0.0068144743292002
2025-06-19,24793.25,0,24841.158988791416,24844.501842294583,-1.0,-0.0007576963612437,0.0007576963612437,0.9203937450999637,1,-3.3428535031671345,-0.0016637562667483,-0.0037319864510051,0.0092197778191323
2025-06-20,25112.4,1,24931.57265919428,24877.98911200776,-1.0,0.0128724552045416,-0.0128724552045416,0.9085460178456242,0,53.58354718652117,-0.0007576963612437,-0.0016637562667483,-0.0037319864510051
2025-06-23,24971.9,0,24945.01510612952,24889.72797300679,-1.0,-0.0055948455742979,0.0055948455742979,0.9136291925126137,1,55.28713312272885,0.0128724552045416,-0.0007576963612437,-0.0016637562667483
2025-06-24,25044.35,1,24978.126737419683,24909.055726380942,-1.0,0.0029012610173835,-0.0029012610173835,0.9109785157520333,0,69.07101103874083,-0.0055948455742979,0.0128724552045416,-0.0007576963612437
2025-06-25,25244.75,0,25067.00115827979,24951.01751058333,-1.0,0.0080018047982879,-0.0080018047982879,0.9036890434935514,0,115.98364769645923,0.0029012610173835,-0.0055948455742979,0.0128724552045416
2025-06-26,25549.0,1,25227.667438853197,25025.76532176041,-1.0,0.0120520108141297,-0.0120520108141297,0.8927977733687567,0,201.9021170927881,0.0080018047982879,0.0029012610173835,-0.0055948455742979
2025-06-27,25637.8,0,25364.3782925688,25102.26965654036,-1.0,0.0034756741946846,-0.0034756741946846,0.889694699186787,0,262.1086360284389,0.0120520108141297,0.0080018047982879,0.0029012610173835
2025-06-30,25517.05,1,25415.26886171253,25154.11719947281,-1.0,-0.0047098424981862,0.0047098424981862,0.8938850210914279,1,261.1516622397212,0.0034756741946846,0.0120520108141297,0.0080018047982879
2025-07-01,25541.8,0,25457.445907808356,25202.577549538702,-1.0,0.0009699397069802,-0.0009699397069802,0.8930180065159964,0,254.86835826965398,-0.0047098424981862,0.0034756741946846,0.0120520108141297
2025-07-02,25453.4,1,25456.09727187224,25233.93035584637,-1.0,-0.0034609933520737,0.0034609933520737,0.8961087358998304,1,222.16691602587161,0.0009699397069802,-0.0047098424981862,0.0034756741946846
2025-07-03,25405.3,0,25439.164847914828,25255.351561365573,-1.0,-0.0018897278948981,0.0018897278948981,0.8978021375749222,1,183.81328654925528,-0.0034609933520737,0.0009699397069802,-0.0047098424981862
2025-07-04,25461.0,1,25446.44323194322,25281.05761619488,-1.0,0.0021924559048702,-0.0021924559048702,0.8958337459769911,0,165.38561574833875,-0.0018897278948981,-0.0034609933520737,0.0009699397069802
2025-07-07,25461.3,0,25451.39548796215,25303.587914170515,-1.0,1.1782726522913125e-05,-1.1782726522913125e-05,0.8958231906129522,0,147.80757379163333,0.0021924559048702,-0.0018897278948981,-0.0034609933520737
2025-07-08,25522.5,1,25475.09699197477,25330.9519248992,-1.0,0.0024036478891493,-0.0024036478891493,0.8936699470917845,0,144.1450670755694,1.1782726522913125e-05,0.0021924559048702,-0.0018897278948981
2025-07-09,25476.1,0,25475.43132798318,25349.095434286803,-1.0,-0.0018180037222059,0.0018180037222059,0.8952946423820209,1,126.33589369637775,0.0024036478891493,1.1782726522913125e-05,0.0021924559048702
2025-07-10,25355.25,1,25435.37088532212,25349.864755000952,-1.0,-0.0047436617064621,0.0047436617064621,0.8995416172930891,1,85.50613032116962,-0.0018180037222059,0.0024036478891493,1.1782726522913125e-05
2025-07-11,25149.85,0,25340.197256881416,25324.862910625838,-1.0,-0.0081008864041963,0.0081008864041963,0.9068287017506275,1,15.334346255578566,-0.0047436617064621,-0.0018180037222059,0.0024036478891493
2025-07-14,25082.3,1,25254.231504587613,25294.5425467976,-1.0,-0.0026859007111373,0.0026859007111373,0.9092643536055391,1,-40.31104220998532,-0.0081008864041963,-0.0047436617064621,-0.0018180037222059
2025-07-15,25195.8,0,25234.754336391743,25282.1997284479,-1.0,0.0045251033597397,-0.0045251033597397,0.9051498384241472,0,-47.44539205615729,-0.0026859007111373,-0.0081008864041963,-0.0047436617064621
2025-07-16,25212.05,1,25227.186224261164,25273.431012391917,-1.0,0.0006449487613013,-0.0006449487613013,0.9045660631570634,0,-46.24478813075257,0.0045251033597397,-0.0026859007111373,-0.0081008864041963
2025-07-17,25111.45,0,25188.60748284078,25253.183385842924,-1.0,-0.00399015550104,0.00399015550104,0.9081754224100237,1,-64.5759030021436,0.0006449487613013,0.0045251033597397,-0.0026859007111373
