date,open,high,low,close,volume,open_interest
2025-01-14,23248.0,23339.0,23198.45,23271.75,194699,13753850
2025-01-15,23302.05,23345.0,23201.0,23265.9,143790,13536300
2025-01-16,23406.0,23423.9,23346.15,23377.55,171198,13500850
2025-01-17,23344.9,23353.8,23150.1,23267.2,218388,14032150
2025-01-20,23339.95,23449.0,23220.0,23400.2,163712,14133750
2025-01-21,23424.95,23460.65,23051.65,23103.2,388434,14572600
2025-01-22,23164.0,23219.9,23020.0,23198.95,211777,14085325
2025-01-23,23150.0,23319.85,23126.9,23263.7,161222,13637050
2025-01-24,23275.1,23375.0,23071.45,23113.9,275484,13209950
2025-01-27,22972.0,23028.9,22809.0,22846.45,241956,11804150
2025-01-28,22948.0,23158.45,22871.0,22977.7,323967,8969500
2025-01-29,23034.0,23185.5,22963.7,23148.25,298123,6367950
2025-01-30,23150.0,23310.0,23120.0,23235.1,269241,4310725
2025-01-31,23490.0,23644.0,23411.05,23620.2,88911,17774775
2025-02-01,23584.0,23715.35,23422.95,23555.55,150937,17392275
2025-02-03,23390.0,23463.25,23305.35,23442.75,83636,17125575
2025-02-04,23550.0,23796.75,23496.9,23785.4,137005,16697400
2025-02-05,23825.0,23853.8,23755.0,23772.6,51116,16613175
2025-02-06,23822.4,23835.0,23660.0,23688.9,55302,16787400
2025-02-07,23712.0,23794.65,23521.0,23614.95,94840,16761000
2025-02-10,23589.95,23623.0,23388.0,23459.15,68065,17100975
2025-02-11,23421.0,23470.0,23060.0,23153.15,87766,17240925
2025-02-12,23134.4,23236.45,22900.0,23123.85,132065,17572200
2025-02-13,23119.0,23310.0,23066.0,23107.75,82593,17272950
2025-02-14,23169.0,23205.5,22846.45,22995.65,109312,17385600
2025-02-17,22945.4,23049.0,22826.25,23026.4,92954,17193300
2025-02-18,23029.1,23029.1,22838.8,22972.6,73098,16780425
2025-02-19,22900.2,23106.2,22881.15,22964.5,86464,16659825
2025-02-20,22895.0,22960.95,22855.0,22942.5,54621,16391775
2025-02-21,22880.0,22940.25,22757.75,22822.6,96195,15082500
2025-02-24,22674.7,22720.15,22572.15,22612.65,106292,11660625
2025-02-25,22582.2,22646.0,22561.3,22582.15,94896,7711800
2025-02-27,22580.0,22605.05,22530.2,22547.75,96679,3467625
2025-02-28,22532.4,22574.75,22233.35,22280.05,122445,17905950
2025-03-03,22341.0,22376.0,22140.05,22259.8,89291,17949600
2025-03-04,22115.6,22237.0,22101.0,22191.05,63149,18198750
2025-03-05,22200.0,22498.0,22168.3,22441.35,82566,17827425
2025-03-06,22541.0,22638.15,22359.0,22620.95,117025,18106275
2025-03-07,22598.9,22738.0,22572.2,22649.95,75660,18054525
2025-03-10,22599.9,22728.15,22486.85,22515.65,69156,17677275
2025-03-11,22419.95,22592.05,22361.55,22564.3,75200,17580075
2025-03-12,22580.0,22618.8,22380.2,22530.35,78142,17460150
2025-03-13,22550.0,22615.8,22430.1,22444.25,65790,17564925
2025-03-17,22510.2,22670.0,22502.3,22584.3,67599,17206125
2025-03-18,22705.0,22912.7,22672.8,22895.4,89671,16764675
2025-03-19,22934.0,22993.0,22872.0,22972.95,59079,16443750
2025-03-20,23069.9,23232.6,23015.0,23200.25,103958,15414525
2025-03-21,23195.05,23438.0,23172.0,23379.85,89048,14353050
2025-03-24,23482.3,23729.8,23441.5,23699.35,94775,12926625
2025-03-25,23767.1,23893.9,23660.0,23705.35,112607,11648400
2025-03-26,23735.0,23761.4,23494.9,23521.9,110793,7067400
2025-03-27,23470.0,23643.1,23455.05,23593.6,72007,4421475
2025-03-28,23775.05,23801.6,23560.0,23637.65,97506,12560100
2025-04-01,23530.0,23668.0,23290.0,23321.4,122621,12808425
2025-04-02,23326.95,23459.6,23300.0,23438.95,64204,12604950
2025-04-03,23215.0,23411.1,23215.0,23325.95,68519,13032300
2025-04-04,23229.7,23250.0,22920.05,22958.15,108118,13654275
2025-04-07,22201.5,22347.0,21860.0,22263.8,262265,13875975
2025-04-08,22511.6,22744.9,22341.0,22630.35,156069,13430775
2025-04-09,22544.0,22544.0,22405.05,22479.65,90619,13164825
2025-04-11,22746.0,23017.0,22746.0,22917.65,120725,12919500
2025-04-15,23295.0,23399.9,23252.0,23340.9,89235,12380700
2025-04-16,23338.0,23450.0,23277.2,23433.5,71349,12106575
2025-04-17,23399.9,23872.7,23330.0,23851.3,135421,11622975
2025-04-21,23875.9,24194.5,23875.6,24135.5,77342,11051175
2025-04-22,24150.0,24239.8,24077.0,24169.0,87218,8816400
2025-04-23,24310.0,24351.8,24121.1,24312.7,99138,5549550
2025-04-24,24288.0,24360.0,24225.0,24245.7,55201,3392175
2025-04-25,24465.0,24511.0,23975.0,24139.1,168230,11736900
2025-04-28,24200.2,24489.0,24140.0,24452.8,104248,12629700
2025-04-29,24484.0,24567.9,24396.1,24425.3,79024,13070550
2025-04-30,24369.9,24486.0,24348.7,24418.4,69406,13347750
2025-05-02,24399.9,24718.3,24310.0,24400.7,159768,12934800
2025-05-05,24481.1,24630.0,24471.0,24553.7,76211,13520250
2025-05-06,24574.8,24576.8,24410.0,24431.4,65193,13527900
2025-05-07,24343.9,24538.5,24311.0,24461.4,99826,13159275
2025-05-08,24489.0,24523.9,24194.1,24271.9,113537,12776925
2025-05-09,24063.4,24215.0,23984.0,24065.5,150829,12619800
2025-05-12,24476.0,25069.9,24410.0,25044.1,156527,12644025
2025-05-13,24960.0,25044.0,24613.5,24640.2,163428,12246525
2025-05-14,24670.0,24834.4,24572.3,24715.9,87780,11632575
2025-05-15,24733.9,25144.9,24600.0,25078.7,186214,12191025
2025-05-16,25126.1,25149.0,25006.0,25078.7,62198,11973975
2025-05-19,25060.1,25117.2,24952.7,24976.4,52956,11775375
2025-05-20,25040.2,25059.9,24745.0,24774.6,96523,11175975
2025-05-21,24755.3,25019.0,24720.0,24832.2,104176,10785750
2025-05-22,24778.0,24792.9,24515.0,24652.2,113872,10423125
2025-05-23,24656.5,24961.7,24634.9,24879.9,95920,10398000
2025-05-26,24950.0,25123.9,24935.2,25035.9,75338,9418875
2025-05-27,25000.0,25108.8,24739.0,24862.6,146382,7685625
2025-05-28,24772.6,24896.0,24742.5,24762.5,78611,5931375
2025-05-29,24828.6,24900.0,24661.0,24814.2,81101,3945300
2025-05-30,24940.2,24987.7,24840.0,24871.2,69540,13020000
2025-06-02,24799.0,24869.0,24610.0,24826.3,93083,12674100
2025-06-03,24835.0,24929.0,24631.0,24675.3,105510,12731325
2025-06-04,24710.0,24761.0,24637.6,24729.4,50960,12494550
2025-06-05,24752.3,25008.8,24716.1,24861.4,106451,12317325
2025-06-06,24854.9,25139.0,24750.0,25096.3,109889,12180600
2025-06-09,25205.0,25234.0,25147.4,25181.8,45853,11925600
2025-06-10,25222.0,25249.2,25130.0,25160.6,47136,11487600
2025-06-11,25179.9,25307.0,25140.0,25211.7,62340,11403000
2025-06-12,25210.5,25260.0,24901.3,24937.4,119427,11388075
2025-06-13,24588.0,24790.0,24575.3,24727.4,89998,11825400
2025-06-16,24755.5,25024.8,24735.0,24996.2,88980,11748900
2025-06-17,24996.1,25003.5,24839.1,24868.8,60973,11568075
2025-06-18,24840.1,24978.8,24786.0,24826.9,73489,11174250
2025-06-19,24813.0,24891.4,24751.0,24803.1,55670,11068050
2025-06-20,24825.0,25137.0,24806.5,25111.7,105046,10854000
2025-06-23,24975.0,25090.0,24825.0,24993.3,110836,9159975
2025-06-24,25180.2,25349.0,25036.2,25071.7,141676,7305300
2025-06-25,25152.1,25290.0,25130.2,25252.2,72287,5420850
2025-06-26,25302.0,25564.0,25272.3,25551.0,75945,4190625
2025-06-27,25695.0,25772.3,25635.0,25750.2,61012,14899275
2025-06-30,25765.0,25792.4,25575.0,25614.2,95102,14414550
2025-07-01,25636.0,25691.4,25596.1,25643.3,45334,14546325
2025-07-02,25659.0,25695.1,25480.0,25546.1,76242,14085450
2025-07-03,25551.1,25670.0,25485.1,25508.6,89520,13701525
2025-07-04,25500.1,25558.6,25410.0,25540.1,59309,13464600
2025-07-07,25528.9,25574.8,25475.7,25538.9,41703,13276800
2025-07-08,25530.0,25635.0,25499.4,25611.9,40247,13341975
2025-07-09,25592.9,25646.0,25522.8,25558.8,46447,13456800
2025-07-10,25590.8,25595.2,25411.2,25421.9,66223,13465950
2025-07-11,25335.0,25384.0,25205.0,25223.4,73945,13451400
2025-07-14,25234.8,25234.8,25076.3,25167.5,66379,13697325
2025-07-15,25180.0,25306.0,25152.1,25265.6,54449,13659150
2025-07-16,25230.0,25289.9,25162.1,25245.8,45817,13731975
2025-07-17,25260.0,25275.0,25165.0,25174.6,53027,13825575
2025-07-18,25167.9,25170.0,24981.0,25032.3,69868,13738800
2025-07-21,24969.2,25139.7,24920.6,25127.6,56976,13284525
2025-07-22,25149.9,25200.0,25070.0,25093.9,41323,13220850
2025-07-23,25170.2,25260.0,25112.3,25252.8,51484,12754875
2025-07-24,25290.1,25290.1,25049.0,25095.4,63223,12360525
2025-07-25,25011.0,25024.0,24831.0,24850.4,69729,12162000
2025-07-28,24799.9,24925.0,24667.6,24710.2,71260,11209875
2025-07-29,24636.0,24859.0,24630.0,24838.8,84506,9140775
2025-07-30,24845.0,24910.6,24786.0,24869.3,69353,6997125
2025-07-31,24693.0,24970.0,24625.1,24771.9,81205,5278950
2025-08-01,24800.0,24854.9,24601.4,24627.2,83419,16890450
2025-08-04,24630.0,24812.9,24630.0,24793.1,57820,16496700
2025-08-05,24774.9,24783.7,24650.0,24707.8,54138,16602675
2025-08-06,24707.8,24738.9,24616.6,24634.9,52800,16681725
2025-08-07,24539.9,24721.0,24409.0,24673.4,97916,16752675
2025-08-08,24669.0,24694.0,24413.1,24441.1,79655,17244675
2025-08-11,24455.0,24646.2,24409.2,24627.9,63544,16920750
2025-08-12,24605.1,24764.0,24541.6,24554.9,83389,17018250
2025-08-13,24625.0,24748.0,24610.0,24712.2,58314,16845375
2025-08-14,24708.9,24750.9,24657.4,24684.7,50699,16733775
2025-08-18,24906.3,25079.0,24906.3,24966.8,89126,16437225
2025-08-19,24958.0,25060.9,24922.3,25033.5,47372,16231575
2025-08-20,24974.9,25108.1,24960.0,25083.3,54455,15889275
2025-08-21,25111.1,25179.0,25086.0,25122.5,55136,14993325
2025-08-22,25094.0,25099.0,24887.4,24898.2,71849,14147475
2025-08-25,24950.1,25030.0,24914.1,24989.7,97029,11033400
2025-08-26,24903.0,24940.0,24710.0,24731.5,109864,6923325
2025-08-28,24689.8,24709.6,24478.0,24496.3,93734,3311925
2025-08-29,24650.0,24710.0,24546.0,24568.5,68731,16610100
2025-09-01,24581.1,24760.0,24581.0,24748.0,52140,16621050
2025-09-02,24750.0,24874.7,24651.9,24691.8,74911,16496325
2025-09-03,24680.0,24837.0,24638.5,24813.1,56469,16501875
2025-09-04,24926.3,25048.5,24809.7,24827.5,82951,16957875
2025-09-05,24855.3,24927.0,24720.4,24847.7,73802,17097750
2025-09-08,24888.5,24979.0,24862.2,24892.7,59664,16973250
2025-09-09,24931.2,24969.0,24910.0,24950.3,37069,16931550
2025-09-10,25021.6,25125.0,25001.1,25072.3,66128,17231025
2025-09-11,25049.0,25119.5,25048.1,25104.5,28561,17062725
2025-09-12,25126.3,25222.8,25126.3,25205.0,41583,16637775
2025-09-15,25200.6,25204.0,25147.3,25164.7,34301,16654725
2025-09-16,25178.7,25354.0,25152.0,25331.4,60109,16082100
2025-09-17,25365.0,25446.7,25362.8,25423.4,44598,15695850
2025-09-18,25480.2,25525.0,25435.1,25510.9,54004,15519900
2025-09-19,25474.0,25489.8,25352.0,25411.2,62987,15007275
2025-09-22,25350.0,25394.5,25248.6,25277.7,51252,14757825
2025-09-23,25277.7,25333.2,25158.0,25255.8,62983,14358900
2025-09-24,25206.5,25206.5,25078.0,25111.9,64471,14210700
2025-09-25,25100.0,25133.0,24954.1,24967.7,77237,12505050
2025-09-26,24929.9,24929.9,24663.1,24689.9,96914,9691950
2025-09-29,24755.0,24844.2,24646.2,24685.0,95052,6130575
2025-09-30,24714.9,24749.0,24580.0,24612.0,64496,3831600
2025-10-01,24751.8,24986.5,24725.0,24967.2,76529,17259900
2025-10-03,24950.4,25020.0,24878.6,25006.6,60919,18015450
2025-10-06,24990.0,25199.1,24973.2,25185.4,73598,18296400
2025-10-07,25198.0,25318.0,25180.0,25225.3,64467,18017475
2025-10-08,25206.9,25289.8,25085.0,25120.4,73678,17699550
2025-10-09,25150.0,25291.0,25124.0,25273.8,67283,17510175
2025-10-10,25250.0,25464.3,25250.0,25411.0,58958,17289075
2025-10-13,25340.0,25345.1,25230.3,25309.3,72042,17247225
2025-10-14,25378.1,25378.1,25123.2,25206.0,91414,17773650
2025-10-15,25261.0,25460.0,25250.0,25424.8,77119,17931750
2025-10-16,25462.0,25699.4,25460.0,25656.1,83652,17756925
2025-10-17,25621.8,25849.0,25592.0,25757.8,102562,16718400
2025-10-20,25880.2,25969.5,25833.0,25915.1,73153,17353425
2025-10-21,25960.0,25975.0,25865.1,25906.3,16378,17435700
2025-10-23,26161.1,26205.0,25940.0,25976.9,111709,15719250
2025-10-24,25980.2,25999.0,25733.0,25814.8,91660,12844650
2025-10-27,25901.0,26065.4,25878.0,26013.5,102040,8375850
2025-10-28,26009.7,26074.9,25820.0,25922.4,95613,4845750
2025-10-29,26125.0,26284.9,26101.0,26238.7,81623,14784150
2025-10-30,26199.9,26199.9,26010.0,26031.6,84090,15791250
2025-10-31,26012.1,26116.1,25890.0,25905.5,87970,16902225
2025-11-03,25890.0,25942.6,25800.0,25898.9,64885,16784025
2025-11-04,25874.7,25911.0,25693.0,25708.3,76225,17687175
2025-11-06,25740.1,25805.0,25605.0,25627.2,60278,17669175
2025-11-07,25545.0,25656.4,25428.1,25589.2,92173,18547500
2025-11-10,25690.0,25747.0,25617.8,25694.5,48889,18529950
2025-11-11,25731.0,25835.0,25555.0,25811.4,87556,18523050
2025-11-12,25925.6,26024.0,25902.2,25986.1,70367,17753700
2025-11-13,25952.0,26092.5,25896.2,25953.8,69068,17577300
2025-11-14,25904.0,25983.0,25815.0,25951.4,107879,18342450
2025-11-17,26006.0,26083.0,25971.0,26060.1,53526,18060375
2025-11-18,26020.0,26042.0,25905.7,25948.8,68819,17610000
2025-11-19,25940.0,26090.0,25887.8,26071.0,67533,16795500
2025-11-20,26136.0,26264.0,26072.0,26220.8,88561,14612850
2025-11-21,26136.3,26195.0,26061.3,26077.5,114909,12346875
2025-11-24,26111.0,26168.8,25955.0,25996.4,97172,9271125
2025-11-25,25961.0,26035.0,25867.4,25886.8,73501,6607875
2025-11-26,26105.0,26392.0,26085.0,26381.2,97557,14001225
2025-11-27,26401.1,26495.6,26317.5,26390.9,65157,13814175
2025-11-28,26341.0,26459.9,26336.3,26387.4,40720,13619100
2025-12-01,26455.1,26493.8,26301.4,26334.7,65083,14077275
2025-12-02,26278.8,26315.0,26181.0,26213.0,67766,14568000
2025-12-03,26225.0,26225.0,26049.0,26136.2,73515,15189000
2025-12-04,26105.0,26243.9,26070.2,26186.5,60874,15098475
2025-12-05,26151.9,26370.0,26151.9,26333.2,78894,14727075
2025-12-08,26325.0,26325.0,26030.0,26064.7,88146,15977700
2025-12-09,25999.0,26039.0,25875.0,25960.2,90887,16474200
2025-12-10,25882.3,26061.0,25842.0,25863.9,66432,16857150
2025-12-11,25910.0,26038.9,25804.1,26009.5,74247,16285800
2025-12-12,26100.0,26158.5,26040.1,26145.4,63960,16302825
2025-12-15,26070.0,26132.5,25987.8,26108.7,60278,15875025
2025-12-16,26012.0,26045.0,25929.5,25940.7,64790,16142550
2025-12-17,25925.0,26004.9,25857.1,25897.8,48124,16414725
2025-12-18,25875.0,25980.0,25801.0,25880.6,68189,16043025
2025-12-19,25965.0,26043.8,25951.1,26030.0,62291,15160350
2025-12-22,26150.0,26206.5,26130.0,26197.9,47797,14458500
2025-12-23,26240.0,26259.0,26163.0,26206.9,41093,13633650
2025-12-24,26228.0,26269.7,26151.7,26173.1,44130,12572700
2025-12-26,26139.0,26149.0,26041.0,26060.2,79485,10364700
2025-12-29,26080.0,26100.2,25934.6,25957.2,86313,7395750
2025-12-30,25922.0,25983.5,25880.1,25936.8,71715,5790000
2025-12-31,26145.0,26325.0,26130.2,26296.3,72942,14026480
2026-01-01,26332.0,26339.6,26261.0,26290.4,31319,14003665
2026-01-02,26306.0,26480.0,26306.0,26455.4,64091,13702000
2026-01-05,26500.0,26510.0,26308.5,26331.3,79485,13845715
2026-01-06,26354.0,26399.0,26255.0,26285.1,66623,14064115
2026-01-07,26234.9,26298.0,26186.0,26235.3,54920,14074125
2026-01-08,26190.0,26210.0,25965.0,25985.6,106366,16262220
2026-01-09,25966.0,26031.6,25725.0,25788.3,89699,16876470
2026-01-12,25770.0,25899.0,25573.2,25876.0,121833,16816150
2026-01-13,25911.0,25934.8,25661.1,25790.8,87482,17029220
2026-01-14,25750.1,25850.0,25670.0,25719.0,70661,17014660
